,date,open,high,low,close
801,2015-03-24,18348.35,18546.25,18289.75,18331.45
802,2015-03-25,18364.3,18433.0,18271.6,18310.1
803,2015-03-26,18138.8,18224.1,17729.1,17831.65
804,2015-03-27,18013.65,18092.4,17719.35,18044.8
805,2015-03-30,18160.2,18393.25,18089.45,18361.8
806,2015-03-31,18424.1,18494.35,18158.55,18206.65
807,2015-04-01,18204.55,18668.85,18131.4,18617.85
808,2015-04-06,18702.6,18702.6,18455.2,18605.45
809,2015-04-07,18666.6,18669.6,18351.8,18469.3
810,2015-04-08,18559.55,18595.6,18381.55,18416.6
811,2015-04-09,18523.35,18894.75,18401.45,18875.85
812,2015-04-10,18869.85,18896.5,18724.95,18800.85
813,2015-04-13,18842.25,18890.65,18708.3,18798.25
814,2015-04-15,18848.65,19038.5,18615.85,18716.3
815,2015-04-16,18731.65,18731.65,18504.7,18637.05
816,2015-04-17,18618.5,18625.75,18321.75,18345.55
817,2015-04-20,18386.25,18500.3,17984.65,18112.75
818,2015-04-21,18102.3,18328.35,18036.9,18105.75
819,2015-04-22,18196.85,18297.2,17798.65,18243.7
820,2015-04-23,18350.35,18433.8,18143.75,18245.6
821,2015-04-24,18290.75,18290.75,17916.8,18001.9
822,2015-04-27,18063.6,18075.7,17738.9,17767.6
823,2015-04-28,17766.55,18320.1,17766.55,18246.25
824,2015-04-29,18255.8,18431.9,18202.4,18302.65
825,2015-04-30,18318.85,18430.05,18163.9,18338.1
826,2015-05-04,18417.5,18586.3,18350.95,18501.3
827,2015-05-05,18500.0,18563.05,18396.8,18471.45
828,2015-05-06,18436.9,18580.1,17757.7,17799.55
829,2015-05-07,17751.4,17751.4,17246.55,17376.9
830,2015-05-08,17600.25,17907.5,17600.25,17796.6
831,2015-05-11,17921.15,18240.65,17841.75,18199.75
832,2015-05-12,18193.55,18193.55,17597.75,17628.65
833,2015-05-13,17779.25,18127.8,17650.35,18097.45
834,2015-05-14,18071.0,18156.95,17806.1,18116.2
835,2015-05-15,18178.4,18260.3,18108.55,18183.15
836,2015-05-18,18274.6,18439.7,18213.75,18422.95
837,2015-05-19,18364.9,18556.05,18296.75,18380.4
838,2015-05-20,18432.6,18619.6,18432.6,18555.15
839,2015-05-21,18593.85,18603.8,18398.65,18513.15
840,2015-05-22,18560.85,18755.45,18354.55,18433.3
841,2015-05-25,18405.05,18475.55,18302.5,18324.85
842,2015-05-26,18339.1,18378.2,18226.0,18329.3
843,2015-05-27,18299.65,18561.5,18236.25,18538.85
844,2015-05-28,18562.75,18639.65,18381.75,18449.2
845,2015-05-29,18486.4,18751.2,18461.45,18721.35
846,2015-06-01,18721.15,18832.5,18598.7,18617.0
847,2015-06-02,18656.05,18656.05,17932.3,17977.3
848,2015-06-03,17978.15,17978.15,17567.2,17721.4
849,2015-06-04,17757.35,17777.9,17469.65,17719.2
850,2015-06-05,17679.9,17786.5,17506.25,17549.25
851,2015-06-08,17542.5,17561.4,17358.45,17432.6
852,2015-06-09,17413.45,17560.5,17392.95,17489.9
853,2015-06-10,17485.9,17782.0,17485.9,17707.25
854,2015-06-11,17819.6,17821.9,17264.2,17304.4
855,2015-06-12,17298.45,17551.35,17174.7,17523.55
856,2015-06-15,17499.35,17579.0,17366.15,17458.7
857,2015-06-16,17368.45,17651.9,17293.45,17602.45
858,2015-06-17,17681.2,17692.55,17533.45,17584.05
859,2015-06-18,17661.9,17797.35,17630.65,17733.55
860,2015-06-19,17758.95,17935.3,17730.7,17880.85
861,2015-06-22,17956.55,18420.95,17950.6,18334.5
862,2015-06-23,18414.55,18499.6,18287.25,18391.35
863,2015-06-24,18403.9,18499.75,18304.95,18365.55
864,2015-06-25,18312.85,18539.15,18278.7,18492.9
865,2015-06-26,18461.6,18461.6,18199.25,18371.5
866,2015-06-29,17962.5,18291.75,17821.9,18241.25
867,2015-06-30,18204.85,18342.5,18086.8,18296.1
868,2015-07-01,18275.6,18629.15,18261.9,18581.6
869,2015-07-02,18605.1,18642.85,18513.3,18585.55
870,2015-07-03,18535.7,18756.65,18535.7,18729.65
871,2015-07-06,18488.35,18855.9,18417.35,18825.15
872,2015-07-07,18794.1,18980.65,18713.15,18798.5
873,2015-07-08,18579.65,18669.45,18402.85,18463.15
874,2015-07-09,18442.15,18584.0,18409.2,18508.7
875,2015-07-10,18584.95,18767.8,18534.55,18719.8
876,2015-07-13,18753.8,18929.2,18657.6,18893.55
877,2015-07-14,18913.75,18940.85,18734.4,18780.2
878,2015-07-15,18801.5,18894.9,18773.9,18816.25
879,2015-07-16,18870.5,19195.4,18867.5,19168.05
880,2015-07-17,19175.3,19229.05,19069.3,19094.7
881,2015-07-20,19126.1,19149.05,18852.7,19032.7
882,2015-07-21,19042.95,19101.5,18702.45,18723.4
883,2015-07-22,18683.3,19038.15,18613.6,18997.0
884,2015-07-23,18990.85,19091.45,18819.25,18865.0
885,2015-07-24,18832.45,18860.75,18613.55,18635.85
886,2015-07-27,18566.55,18566.55,18187.45,18232.05
887,2015-07-28,18250.65,18379.1,18174.2,18282.8
888,2015-07-29,18331.55,18383.65,18264.3,18323.4
889,2015-07-30,18383.0,18521.75,18367.2,18440.4
890,2015-07-31,18489.85,18828.85,18474.8,18729.85
891,2015-08-03,18782.65,19016.4,18782.65,18914.7
892,2015-08-04,18968.25,19067.35,18758.9,18972.6
893,2015-08-05,19047.3,19103.7,18868.65,18928.55
894,2015-08-06,18946.3,19100.55,18830.4,19029.35
895,2015-08-07,18992.8,19019.65,18849.15,18893.55
896,2015-08-10,18926.1,19071.35,18781.3,18875.0
897,2015-08-11,18918.55,18918.55,18555.5,18616.9
898,2015-08-12,18515.2,18515.2,18034.75,18059.75
899,2015-08-13,18211.5,18359.25,18080.5,18175.4
900,2015-08-14,18275.5,18766.0,18193.1,18723.6
901,2015-08-17,18763.05,18896.45,18580.65,18822.05
902,2015-08-18,18862.15,18874.1,18595.5,18780.85
903,2015-08-19,18753.45,18803.5,18636.1,18703.25
904,2015-08-20,18533.25,18711.35,18219.9,18283.1
905,2015-08-21,17978.25,18118.8,17842.1,18057.2
906,2015-08-24,17446.35,17446.35,16740.7,16811.8
907,2015-08-25,17084.15,17269.15,16670.55,17192.75
908,2015-08-26,17113.1,17172.2,16875.5,16917.65
909,2015-08-27,17175.65,17249.5,17061.85,17214.4
910,2015-08-28,17425.3,17569.8,17099.8,17211.95
911,2015-08-31,17137.25,17353.3,17028.9,17146.55
912,2015-09-01,16983.8,16983.8,16436.85,16530.3
913,2015-09-02,16703.95,16714.5,16218.65,16252.7
914,2015-09-03,16404.95,16607.4,16320.55,16555.4
915,2015-09-04,16444.2,16444.2,15933.15,16129.1
916,2015-09-07,16222.2,16273.35,15762.2,15790.1
917,2015-09-08,15888.5,16419.0,15819.55,16350.95
918,2015-09-09,16658.35,16781.55,16462.45,16631.5
919,2015-09-10,16351.75,16711.55,16192.25,16597.65
920,2015-09-11,16682.25,16781.15,16518.8,16612.6
921,2015-09-14,16596.5,16937.9,16525.15,16911.8
922,2015-09-15,16905.8,16919.45,16681.55,16739.55
923,2015-09-16,16885.2,17015.75,16780.15,16964.85
924,2015-09-18,17184.25,17602.0,17156.2,17409.15
925,2015-09-21,17186.05,17571.3,17178.85,17542.9
926,2015-09-22,17574.6,17652.35,16946.25,17031.15
927,2015-09-23,16783.8,17309.7,16759.0,17255.3
928,2015-09-24,17206.1,17283.1,17070.55,17196.65
929,2015-09-28,17286.25,17384.75,17073.95,17100.3
930,2015-09-29,16859.75,17461.35,16648.3,17281.2
931,2015-09-30,17404.75,17449.85,17100.2,17216.3
932,2015-10-01,17362.95,17390.6,17111.65,17150.2
933,2015-10-05,17373.55,17699.75,17362.7,17674.05
934,2015-10-06,17822.7,17827.15,17493.75,17605.35
935,2015-10-07,17577.5,17674.55,17500.35,17616.8
936,2015-10-08,17622.85,17622.85,17401.2,17474.3
937,2015-10-09,17640.4,17749.55,17498.45,17590.25
938,2015-10-12,17642.6,17759.8,17546.95,17583.15
939,2015-10-13,17530.55,17632.25,17473.7,17554.85
940,2015-10-14,17453.0,17598.1,17434.05,17543.25
941,2015-10-15,17604.45,17752.7,17582.85,17686.1
942,2015-10-16,17701.5,17947.75,17583.55,17912.85
943,2015-10-19,17911.65,17954.9,17817.95,17855.05
944,2015-10-20,17843.65,17940.4,17755.65,17830.25
945,2015-10-21,17814.55,17891.75,17565.35,17710.55
946,2015-10-23,17859.75,17980.5,17852.55,17934.05
947,2015-10-26,18027.1,18029.05,17798.65,17815.05
948,2015-10-27,17738.45,17855.35,17738.45,17806.3
949,2015-10-28,17589.35,17682.45,17281.4,17373.15
950,2015-10-29,17388.4,17400.2,17178.85,17212.2
951,2015-10-30,17249.9,17399.1,17170.35,17354.5
952,2015-11-02,17351.45,17372.25,17208.95,17340.6
953,2015-11-03,17436.5,17466.2,17265.05,17325.6
954,2015-11-04,17449.0,17449.0,17175.65,17221.05
955,2015-11-05,17166.45,17166.45,16957.35,16995.1
956,2015-11-06,17003.0,17143.6,16911.6,17086.5
957,2015-11-09,16667.9,17069.0,16587.25,17003.0
958,2015-11-10,16895.2,17047.3,16805.05,16836.0
959,2015-11-11,16944.7,17016.8,16935.9,16956.0
960,2015-11-13,16829.3,16962.55,16741.8,16932.85
961,2015-11-16,16881.65,17230.5,16855.5,17184.9
962,2015-11-17,17302.55,17302.55,17028.2,17140.45
963,2015-11-18,17108.9,17186.7,16787.55,16812.1
964,2015-11-19,16944.35,17110.35,16874.7,17071.9
965,2015-11-20,17022.7,17262.85,16931.3,17055.6
966,2015-11-23,17120.25,17126.35,16969.35,17060.25
967,2015-11-24,17012.85,17108.4,16964.9,16988.65
968,2015-11-26,16988.2,17111.45,16972.6,17036.55
969,2015-11-27,17095.2,17403.65,17049.55,17370.95
970,2015-11-30,17336.25,17498.35,17336.25,17430.4
971,2015-12-01,17456.75,17495.45,17353.85,17398.55
972,2015-12-02,17457.15,17470.85,17164.0,17218.5
973,2015-12-03,17137.8,17219.0,17080.25,17110.1
974,2015-12-04,17009.45,17009.45,16880.35,16897.3
975,2015-12-07,17018.0,17031.85,16921.75,16947.0
976,2015-12-08,16888.65,16943.05,16783.65,16801.15
977,2015-12-09,16762.15,16868.6,16626.55,16660.75
978,2015-12-10,16697.2,16745.25,16573.15,16711.05
979,2015-12-11,16751.35,16758.7,16260.1,16342.5
980,2015-12-14,16212.4,16440.85,16205.8,16350.65
981,2015-12-15,16342.35,16425.15,16188.05,16398.65
982,2015-12-16,16464.5,16640.4,16363.9,16579.4
983,2015-12-17,16704.05,16771.8,16544.65,16741.5
984,2015-12-18,16719.45,16737.7,16572.75,16594.3
985,2015-12-21,16593.4,16848.6,16580.65,16825.15
986,2015-12-22,16810.7,16946.1,16704.15,16749.2
987,2015-12-23,16828.35,16913.15,16812.5,16882.5
988,2015-12-24,16926.95,16939.6,16756.9,16811.0
989,2015-12-28,16843.4,17019.0,16843.4,16979.15
990,2015-12-29,16988.3,17045.55,16921.15,16991.45
991,2015-12-30,16997.5,17011.3,16889.05,16917.9
992,2015-12-31,16916.05,16972.25,16896.65,16922.2
993,2016-01-01,16932.5,17067.45,16824.05,17039.25
994,2016-01-04,16966.35,16966.35,16575.45,16599.15
995,2016-01-05,16652.05,16670.2,16474.85,16542.5
996,2016-01-06,16505.45,16614.95,16377.65,16433.15
997,2016-01-07,16256.55,16256.55,16049.75,16073.85
998,2016-01-08,16135.4,16229.0,16104.1,16142.65
999,2016-01-11,15979.05,16156.8,15840.6,16016.25
1000,2016-01-12,16080.4,16080.4,15699.4,15734.8
1001,2016-01-13,15835.05,15956.25,15532.25,15871.85
1002,2016-01-14,15612.1,15803.2,15453.4,15609.8
1003,2016-01-15,15621.85,15650.7,15154.35,15206.3
1004,2016-01-18,15165.2,15270.4,14956.95,15020.8
1005,2016-01-19,15086.75,15338.2,15086.75,15269.65
1006,2016-01-20,15059.5,15533.45,14754.65,14935.5
1007,2016-01-21,15132.2,15364.6,14918.15,15101.2
1008,2016-01-22,15343.15,15575.65,15274.9,15497.55
1009,2016-01-25,15667.0,15682.65,15495.1,15561.15
1010,2016-01-27,15648.4,15673.95,15442.2,15534.6
1011,2016-01-28,15569.55,15572.2,15349.75,15381.45
1012,2016-01-29,15140.15,15554.9,15136.85,15522.4
1013,2016-02-01,15547.75,15565.5,15281.35,15314.45
1014,2016-02-02,15353.6,15463.45,15018.85,15068.0
1015,2016-02-03,14897.4,14947.8,14777.75,14834.05
1016,2016-02-04,14969.2,14978.35,14761.4,14869.15
1017,2016-02-05,14928.25,15211.9,14890.9,15162.05
1018,2016-02-08,15206.3,15367.9,14960.1,15046.8
1019,2016-02-09,14830.4,14964.9,14760.8,14875.1
1020,2016-02-10,14740.2,14779.15,14490.2,14588.45
1021,2016-02-11,14518.65,14530.8,13969.85,14028.55
1022,2016-02-12,14088.6,14154.55,13810.6,13971.5
1023,2016-02-15,14120.9,14548.15,14120.5,14445.0
1024,2016-02-16,14602.25,14602.25,14136.8,14166.45
1025,2016-02-17,14165.25,14186.1,13892.1,14119.85
1026,2016-02-18,14301.75,14385.65,14180.9,14298.15
1027,2016-02-19,14243.45,14395.85,14207.35,14344.2
1028,2016-02-22,14331.2,14467.15,14322.65,14384.8
1029,2016-02-23,14373.3,14373.3,13961.75,14008.35
1030,2016-02-24,13873.7,13974.5,13760.25,13794.05
1031,2016-02-25,13844.45,13844.45,13519.9,13555.7
1032,2016-02-26,13715.1,13889.25,13595.2,13791.45
1033,2016-02-29,13818.9,14222.3,13407.25,13946.4
1034,2016-03-01,14064.8,14445.7,14064.8,14412.9
1035,2016-03-02,14770.35,15138.7,14767.3,15092.45
1036,2016-03-03,15150.05,15206.25,15000.05,15177.75
1037,2016-03-04,15243.75,15451.75,15005.5,15339.2
1038,2016-03-08,15323.45,15326.65,15066.5,15146.5
1039,2016-03-09,15022.35,15331.25,14989.4,15279.05
1040,2016-03-10,15347.45,15354.15,15098.5,15180.65
1041,2016-03-11,15133.75,15343.55,15024.8,15168.2
1042,2016-03-14,15309.05,15416.15,15220.15,15277.8
1043,2016-03-15,15310.45,15386.85,15268.1,15326.8
1044,2016-03-16,15304.35,15489.5,15178.3,15461.7
1045,2016-03-17,15622.3,15704.75,15312.5,15444.0
1046,2016-03-18,15485.8,15678.55,15456.2,15654.85
1047,2016-03-21,15735.55,15945.8,15735.55,15926.1
1048,2016-03-22,15930.45,15967.85,15779.15,15936.0
1049,2016-03-23,15884.25,15919.6,15799.95,15887.75
1050,2016-03-28,15867.75,15890.7,15522.2,15604.9
1051,2016-03-29,15583.1,15774.1,15580.8,15666.25
1052,2016-03-30,15829.6,16167.5,15762.2,16134.85
1053,2016-03-31,16134.4,16282.75,16062.05,16141.65
1054,2016-04-01,16099.65,16235.8,16020.6,16174.9
1055,2016-04-04,16236.9,16278.5,16046.5,16190.6
