,date,open,high,low,close
7553,2022-11-16 15:23:00,42515.9,42520.6,42512.0,42519.7
7554,2022-11-16 15:24:00,42518.35,42519.25,42514.15,42519.2
7555,2022-11-16 15:25:00,42518.6,42524.5,42513.2,42524.5
7556,2022-11-16 15:26:00,42522.35,42527.75,42515.35,42527.75
7557,2022-11-16 15:27:00,42521.35,42530.05,42518.75,42526.9
7558,2022-11-16 15:28:00,42527.2,42527.4,42499.2,42502.25
7559,2022-11-16 15:29:00,42499.9,42507.8,42491.3,42498.95
7560,2022-11-17 09:15:00,42399.65,42468.65,42371.2,42468.65
7561,2022-11-17 09:16:00,42464.5,42469.25,42420.45,42420.45
7562,2022-11-17 09:17:00,42423.0,42453.5,42423.0,42453.5
7563,2022-11-17 09:18:00,42451.85,42458.05,42436.75,42436.75
7564,2022-11-17 09:19:00,42444.65,42473.2,42439.6,42467.55
7565,2022-11-17 09:20:00,42468.85,42484.5,42456.5,42466.25
7566,2022-11-17 09:21:00,42467.35,42493.35,42467.35,42485.5
7567,2022-11-17 09:22:00,42484.9,42506.35,42482.2,42506.35
7568,2022-11-17 09:23:00,42505.9,42506.8,42488.2,42490.0
7569,2022-11-17 09:24:00,42487.85,42487.85,42458.0,42462.65
7570,2022-11-17 09:25:00,42459.0,42482.45,42454.9,42480.7
7571,2022-11-17 09:26:00,42480.1,42486.4,42455.05,42468.55
7572,2022-11-17 09:27:00,42470.5,42471.35,42459.7,42465.1
7573,2022-11-17 09:28:00,42469.1,42492.2,42463.45,42491.7
7574,2022-11-17 09:29:00,42489.65,42494.05,42473.25,42477.65
7575,2022-11-17 09:30:00,42476.55,42484.9,42462.85,42462.85
7576,2022-11-17 09:31:00,42462.3,42467.4,42456.15,42466.15
7577,2022-11-17 09:32:00,42461.95,42487.95,42461.95,42487.95
7578,2022-11-17 09:33:00,42489.1,42529.1,42487.8,42529.0
7579,2022-11-17 09:34:00,42528.0,42532.55,42518.4,42528.25
7580,2022-11-17 09:35:00,42529.25,42538.25,42505.4,42509.15
7581,2022-11-17 09:36:00,42510.8,42541.6,42504.8,42534.6
7582,2022-11-17 09:37:00,42538.2,42550.55,42525.7,42536.05
7583,2022-11-17 09:38:00,42538.75,42551.5,42533.2,42538.5
7584,2022-11-17 09:39:00,42536.35,42539.05,42525.2,42529.8
7585,2022-11-17 09:40:00,42526.1,42531.3,42521.55,42530.85
7586,2022-11-17 09:41:00,42529.35,42529.35,42515.5,42527.95
7587,2022-11-17 09:42:00,42528.85,42535.8,42521.75,42530.0
7588,2022-11-17 09:43:00,42529.7,42529.7,42507.45,42513.95
7589,2022-11-17 09:44:00,42515.55,42531.25,42515.55,42524.0
7590,2022-11-17 09:45:00,42524.05,42524.05,42493.45,42501.65
7591,2022-11-17 09:46:00,42500.4,42500.4,42480.5,42489.05
7592,2022-11-17 09:47:00,42490.3,42496.45,42476.15,42476.15
7593,2022-11-17 09:48:00,42478.55,42497.9,42469.0,42492.25
7594,2022-11-17 09:49:00,42491.05,42493.7,42481.45,42484.7
7595,2022-11-17 09:50:00,42486.25,42487.65,42464.5,42469.3
7596,2022-11-17 09:51:00,42471.8,42483.25,42466.55,42472.2
7597,2022-11-17 09:52:00,42469.2,42488.45,42466.55,42478.8
7598,2022-11-17 09:53:00,42482.4,42493.35,42475.15,42484.6
7599,2022-11-17 09:54:00,42482.8,42510.35,42477.55,42506.65
7600,2022-11-17 09:55:00,42507.9,42531.6,42497.35,42526.75
7601,2022-11-17 09:56:00,42529.0,42529.0,42511.85,42514.9
7602,2022-11-17 09:57:00,42514.5,42529.25,42507.7,42526.95
7603,2022-11-17 09:58:00,42522.35,42544.05,42520.75,42543.35
7604,2022-11-17 09:59:00,42546.1,42549.35,42529.2,42530.85
7605,2022-11-17 10:00:00,42533.9,42544.35,42526.2,42527.0
7606,2022-11-17 10:01:00,42529.15,42531.2,42508.7,42511.1
7607,2022-11-17 10:02:00,42518.4,42523.6,42497.9,42497.9
7608,2022-11-17 10:03:00,42499.35,42505.1,42477.35,42478.9
7609,2022-11-17 10:04:00,42481.0,42496.8,42479.6,42485.3
7610,2022-11-17 10:05:00,42485.2,42485.2,42468.7,42468.7
7611,2022-11-17 10:06:00,42466.3,42470.6,42459.1,42465.4
7612,2022-11-17 10:07:00,42465.9,42488.2,42458.25,42484.1
7613,2022-11-17 10:08:00,42481.3,42481.3,42454.15,42458.35
7614,2022-11-17 10:09:00,42462.1,42475.5,42456.75,42466.3
7615,2022-11-17 10:10:00,42468.5,42468.5,42455.6,42466.05
7616,2022-11-17 10:11:00,42466.65,42476.45,42466.15,42468.25
7617,2022-11-17 10:12:00,42471.0,42476.1,42468.85,42472.1
7618,2022-11-17 10:13:00,42474.1,42474.1,42455.4,42455.65
7619,2022-11-17 10:14:00,42457.1,42457.75,42440.05,42455.05
7620,2022-11-17 10:15:00,42457.95,42477.9,42450.95,42475.4
7621,2022-11-17 10:16:00,42476.4,42486.9,42472.6,42478.25
7622,2022-11-17 10:17:00,42480.75,42480.75,42467.15,42469.4
7623,2022-11-17 10:18:00,42468.95,42477.8,42460.5,42465.6
7624,2022-11-17 10:19:00,42466.2,42466.2,42448.75,42452.0
7625,2022-11-17 10:20:00,42453.6,42458.5,42449.75,42451.25
7626,2022-11-17 10:21:00,42451.7,42471.6,42451.6,42453.55
7627,2022-11-17 10:22:00,42452.85,42455.4,42442.15,42444.6
7628,2022-11-17 10:23:00,42446.05,42452.95,42438.0,42449.1
7629,2022-11-17 10:24:00,42450.1,42452.5,42437.45,42447.2
7630,2022-11-17 10:25:00,42447.1,42452.2,42438.2,42445.3
7631,2022-11-17 10:26:00,42443.2,42453.3,42439.0,42447.8
7632,2022-11-17 10:27:00,42447.5,42465.1,42443.5,42460.15
7633,2022-11-17 10:28:00,42461.45,42464.0,42455.8,42456.85
7634,2022-11-17 10:29:00,42460.1,42462.4,42454.4,42459.3
7635,2022-11-17 10:30:00,42460.55,42470.1,42460.55,42463.3
7636,2022-11-17 10:31:00,42461.9,42474.85,42458.3,42474.85
7637,2022-11-17 10:32:00,42470.7,42474.45,42459.9,42460.85
7638,2022-11-17 10:33:00,42460.9,42462.0,42442.25,42454.0
7639,2022-11-17 10:34:00,42453.4,42453.4,42437.65,42438.3
7640,2022-11-17 10:35:00,42439.4,42449.2,42432.1,42440.6
7641,2022-11-17 10:36:00,42440.6,42441.2,42430.8,42430.8
7642,2022-11-17 10:37:00,42432.55,42444.75,42431.85,42437.15
7643,2022-11-17 10:38:00,42437.7,42443.8,42435.0,42438.4
7644,2022-11-17 10:39:00,42440.4,42446.0,42435.8,42439.1
7645,2022-11-17 10:40:00,42440.1,42460.5,42437.9,42457.25
7646,2022-11-17 10:41:00,42461.55,42461.7,42450.6,42458.35
7647,2022-11-17 10:42:00,42458.5,42459.6,42453.6,42459.6
7648,2022-11-17 10:43:00,42455.85,42464.4,42451.95,42459.25
7649,2022-11-17 10:44:00,42458.45,42467.0,42457.1,42459.0
7650,2022-11-17 10:45:00,42458.75,42460.15,42442.55,42444.05
7651,2022-11-17 10:46:00,42444.25,42448.85,42441.6,42446.5
7652,2022-11-17 10:47:00,42445.2,42457.9,42443.55,42452.5
7653,2022-11-17 10:48:00,42450.45,42480.25,42449.15,42480.25
7654,2022-11-17 10:49:00,42479.3,42479.3,42463.2,42466.65
7655,2022-11-17 10:50:00,42470.2,42474.25,42462.75,42463.35
7656,2022-11-17 10:51:00,42465.6,42469.5,42462.5,42469.5
7657,2022-11-17 10:52:00,42465.5,42470.85,42463.6,42466.5
7658,2022-11-17 10:53:00,42467.25,42473.55,42463.8,42470.25
7659,2022-11-17 10:54:00,42473.75,42476.8,42469.1,42473.9
7660,2022-11-17 10:55:00,42475.7,42487.2,42473.65,42483.9
7661,2022-11-17 10:56:00,42482.0,42483.8,42471.0,42471.0
7662,2022-11-17 10:57:00,42472.6,42475.0,42466.4,42467.85
7663,2022-11-17 10:58:00,42466.5,42468.85,42453.5,42456.0
7664,2022-11-17 10:59:00,42455.85,42456.65,42445.65,42446.6
7665,2022-11-17 11:00:00,42447.8,42453.8,42446.15,42452.55
7666,2022-11-17 11:01:00,42452.45,42454.0,42442.25,42443.7
7667,2022-11-17 11:02:00,42444.5,42444.5,42436.15,42436.45
7668,2022-11-17 11:03:00,42437.05,42439.35,42427.55,42430.25
7669,2022-11-17 11:04:00,42430.95,42440.35,42430.45,42438.8
7670,2022-11-17 11:05:00,42439.75,42448.6,42433.3,42446.05
7671,2022-11-17 11:06:00,42445.85,42447.8,42431.45,42433.75
7672,2022-11-17 11:07:00,42435.7,42445.4,42432.45,42443.65
7673,2022-11-17 11:08:00,42443.8,42444.9,42436.65,42438.9
7674,2022-11-17 11:09:00,42439.2,42440.6,42429.2,42433.3
7675,2022-11-17 11:10:00,42434.55,42448.2,42431.9,42448.2
7676,2022-11-17 11:11:00,42443.95,42452.85,42440.35,42452.85
7677,2022-11-17 11:12:00,42451.0,42455.5,42447.4,42452.1
7678,2022-11-17 11:13:00,42454.6,42458.65,42444.65,42445.9
7679,2022-11-17 11:14:00,42446.85,42447.65,42436.25,42436.25
7680,2022-11-17 11:15:00,42439.9,42448.05,42434.5,42446.1
7681,2022-11-17 11:16:00,42445.15,42445.15,42428.1,42428.6
7682,2022-11-17 11:17:00,42429.45,42429.45,42418.85,42419.95
7683,2022-11-17 11:18:00,42420.9,42441.05,42419.8,42438.8
7684,2022-11-17 11:19:00,42439.75,42440.6,42423.05,42424.0
7685,2022-11-17 11:20:00,42425.8,42437.5,42424.8,42436.8
7686,2022-11-17 11:21:00,42435.2,42436.45,42413.75,42415.85
7687,2022-11-17 11:22:00,42416.4,42421.35,42411.65,42418.0
7688,2022-11-17 11:23:00,42417.15,42433.8,42417.15,42424.5
7689,2022-11-17 11:24:00,42427.7,42430.55,42425.7,42426.65
7690,2022-11-17 11:25:00,42427.8,42433.65,42423.95,42424.15
7691,2022-11-17 11:26:00,42429.05,42430.1,42413.2,42415.25
7692,2022-11-17 11:27:00,42415.5,42429.75,42415.3,42427.15
7693,2022-11-17 11:28:00,42425.5,42426.9,42401.1,42401.1
7694,2022-11-17 11:29:00,42395.55,42401.45,42389.0,42401.45
7695,2022-11-17 11:30:00,42399.7,42409.75,42395.8,42406.75
7696,2022-11-17 11:31:00,42407.35,42423.1,42405.75,42421.8
7697,2022-11-17 11:32:00,42417.95,42431.7,42415.65,42430.75
7698,2022-11-17 11:33:00,42431.35,42439.25,42425.55,42434.15
7699,2022-11-17 11:34:00,42434.0,42443.9,42431.6,42442.6
7700,2022-11-17 11:35:00,42441.2,42447.05,42437.4,42446.25
7701,2022-11-17 11:36:00,42447.55,42461.0,42442.95,42450.35
7702,2022-11-17 11:37:00,42449.65,42450.95,42434.45,42441.95
7703,2022-11-17 11:38:00,42441.15,42452.15,42438.85,42446.0
7704,2022-11-17 11:39:00,42444.0,42448.85,42439.6,42439.8
7705,2022-11-17 11:40:00,42443.0,42445.6,42440.3,42440.5
7706,2022-11-17 11:41:00,42440.2,42447.7,42437.4,42437.4
7707,2022-11-17 11:42:00,42438.45,42441.25,42436.75,42437.15
7708,2022-11-17 11:43:00,42437.8,42448.75,42436.75,42444.7
7709,2022-11-17 11:44:00,42444.65,42453.2,42441.1,42452.25
7710,2022-11-17 11:45:00,42451.9,42462.55,42450.35,42455.25
7711,2022-11-17 11:46:00,42451.45,42458.45,42451.05,42453.0
7712,2022-11-17 11:47:00,42452.4,42455.0,42437.95,42443.1
7713,2022-11-17 11:48:00,42446.45,42450.7,42442.95,42447.35
7714,2022-11-17 11:49:00,42447.2,42466.15,42444.2,42464.15
7715,2022-11-17 11:50:00,42465.5,42469.7,42455.9,42460.3
7716,2022-11-17 11:51:00,42461.7,42467.65,42458.35,42466.15
7717,2022-11-17 11:52:00,42467.0,42478.1,42465.1,42472.65
7718,2022-11-17 11:53:00,42474.85,42476.3,42463.4,42468.05
7719,2022-11-17 11:54:00,42466.95,42475.95,42465.05,42473.8
7720,2022-11-17 11:55:00,42474.55,42474.55,42466.95,42468.6
7721,2022-11-17 11:56:00,42465.8,42472.85,42464.65,42466.65
7722,2022-11-17 11:57:00,42467.25,42477.15,42465.45,42469.45
7723,2022-11-17 11:58:00,42466.0,42471.75,42459.2,42459.2
7724,2022-11-17 11:59:00,42461.05,42463.15,42440.65,42449.4
7725,2022-11-17 12:00:00,42450.15,42451.55,42436.9,42438.2
7726,2022-11-17 12:01:00,42440.4,42443.25,42433.05,42439.75
7727,2022-11-17 12:02:00,42440.3,42451.45,42434.15,42447.8
7728,2022-11-17 12:03:00,42447.9,42452.7,42436.15,42443.6
7729,2022-11-17 12:04:00,42443.15,42448.05,42435.2,42448.05
7730,2022-11-17 12:05:00,42447.8,42458.9,42446.1,42449.3
7731,2022-11-17 12:06:00,42451.7,42468.05,42451.7,42460.7
7732,2022-11-17 12:07:00,42462.15,42468.4,42456.3,42456.3
7733,2022-11-17 12:08:00,42456.3,42461.05,42452.55,42455.25
7734,2022-11-17 12:09:00,42454.65,42463.65,42451.7,42462.15
7735,2022-11-17 12:10:00,42462.85,42469.05,42458.55,42466.35
7736,2022-11-17 12:11:00,42466.6,42470.55,42454.25,42465.0
7737,2022-11-17 12:12:00,42462.35,42464.0,42451.5,42454.4
7738,2022-11-17 12:13:00,42455.2,42455.2,42440.55,42440.9
7739,2022-11-17 12:14:00,42440.8,42442.4,42435.65,42442.4
7740,2022-11-17 12:15:00,42442.65,42445.35,42427.05,42442.35
7741,2022-11-17 12:16:00,42439.0,42446.65,42433.75,42442.3
7742,2022-11-17 12:17:00,42445.65,42487.05,42444.35,42482.3
7743,2022-11-17 12:18:00,42483.3,42485.6,42458.35,42468.25
7744,2022-11-17 12:19:00,42464.95,42477.55,42463.95,42477.55
7745,2022-11-17 12:20:00,42474.95,42475.7,42463.1,42464.35
7746,2022-11-17 12:21:00,42466.9,42474.5,42463.5,42470.2
7747,2022-11-17 12:22:00,42469.5,42472.5,42461.75,42461.8
7748,2022-11-17 12:23:00,42465.1,42465.1,42455.4,42460.1
7749,2022-11-17 12:24:00,42461.85,42464.45,42457.2,42461.45
7750,2022-11-17 12:25:00,42462.85,42462.85,42448.45,42457.4
7751,2022-11-17 12:26:00,42459.35,42459.35,42446.0,42454.1
7752,2022-11-17 12:27:00,42455.5,42455.55,42448.0,42453.1
7753,2022-11-17 12:28:00,42454.1,42467.9,42454.1,42463.3
7754,2022-11-17 12:29:00,42463.65,42463.8,42456.35,42460.45
7755,2022-11-17 12:30:00,42460.0,42468.8,42458.2,42467.85
7756,2022-11-17 12:31:00,42473.9,42494.05,42473.35,42493.1
7757,2022-11-17 12:32:00,42494.3,42496.55,42483.85,42485.85
7758,2022-11-17 12:33:00,42485.45,42491.05,42481.1,42482.75
7759,2022-11-17 12:34:00,42488.15,42490.9,42479.5,42481.85
7760,2022-11-17 12:35:00,42481.15,42487.15,42473.7,42483.35
7761,2022-11-17 12:36:00,42483.1,42489.05,42478.55,42489.05
7762,2022-11-17 12:37:00,42487.45,42494.1,42483.45,42491.65
7763,2022-11-17 12:38:00,42490.25,42502.85,42489.0,42502.85
7764,2022-11-17 12:39:00,42498.65,42505.2,42497.6,42502.95
7765,2022-11-17 12:40:00,42502.1,42506.0,42490.6,42492.65
7766,2022-11-17 12:41:00,42494.4,42502.3,42493.7,42501.85
7767,2022-11-17 12:42:00,42502.1,42502.1,42494.8,42497.6
7768,2022-11-17 12:43:00,42497.9,42499.9,42485.8,42498.95
7769,2022-11-17 12:44:00,42502.6,42510.9,42498.3,42510.3
7770,2022-11-17 12:45:00,42510.85,42512.45,42506.25,42508.5
7771,2022-11-17 12:46:00,42509.7,42511.15,42504.4,42506.9
7772,2022-11-17 12:47:00,42508.65,42511.65,42498.9,42500.25
7773,2022-11-17 12:48:00,42501.7,42504.7,42496.5,42499.25
7774,2022-11-17 12:49:00,42499.1,42499.45,42484.8,42497.65
7775,2022-11-17 12:50:00,42497.7,42509.6,42497.3,42507.9
7776,2022-11-17 12:51:00,42508.65,42513.05,42499.1,42503.85
7777,2022-11-17 12:52:00,42503.1,42507.5,42499.55,42503.25
7778,2022-11-17 12:53:00,42503.05,42503.1,42498.1,42501.05
7779,2022-11-17 12:54:00,42504.1,42505.85,42499.65,42502.95
7780,2022-11-17 12:55:00,42503.25,42503.9,42490.9,42495.8
7781,2022-11-17 12:56:00,42497.05,42498.45,42494.25,42497.35
7782,2022-11-17 12:57:00,42497.8,42513.15,42495.7,42513.15
7783,2022-11-17 12:58:00,42512.35,42526.15,42508.3,42523.8
7784,2022-11-17 12:59:00,42525.9,42535.6,42524.15,42535.5
7785,2022-11-17 13:00:00,42532.4,42533.3,42517.0,42522.7
7786,2022-11-17 13:01:00,42523.8,42523.8,42497.85,42513.05
7787,2022-11-17 13:02:00,42517.35,42523.5,42512.35,42518.3
7788,2022-11-17 13:03:00,42515.9,42519.85,42505.15,42505.15
7789,2022-11-17 13:04:00,42505.35,42523.3,42503.2,42521.15
7790,2022-11-17 13:05:00,42520.8,42531.1,42520.3,42524.8
7791,2022-11-17 13:06:00,42522.6,42527.65,42522.0,42524.6
7792,2022-11-17 13:07:00,42524.0,42528.95,42522.15,42524.65
7793,2022-11-17 13:08:00,42525.1,42531.55,42515.8,42515.8
7794,2022-11-17 13:09:00,42515.35,42519.55,42510.8,42513.5
7795,2022-11-17 13:10:00,42513.1,42519.0,42511.75,42513.9
7796,2022-11-17 13:11:00,42513.75,42517.3,42505.25,42514.1
7797,2022-11-17 13:12:00,42511.6,42520.55,42510.5,42517.2
7798,2022-11-17 13:13:00,42518.0,42518.0,42510.9,42515.95
7799,2022-11-17 13:14:00,42515.1,42522.35,42513.6,42518.95
7800,2022-11-17 13:15:00,42519.2,42521.05,42505.45,42505.75
7801,2022-11-17 13:16:00,42505.0,42510.3,42504.5,42510.3
7802,2022-11-17 13:17:00,42510.65,42522.65,42509.25,42522.05
7803,2022-11-17 13:18:00,42515.45,42528.7,42511.55,42524.2
7804,2022-11-17 13:19:00,42525.0,42533.25,42517.55,42530.05
7805,2022-11-17 13:20:00,42533.75,42543.15,42528.15,42534.65
7806,2022-11-17 13:21:00,42534.05,42542.9,42527.95,42542.2
7807,2022-11-17 13:22:00,42543.15,42549.55,42540.7,42546.75
7808,2022-11-17 13:23:00,42548.8,42548.8,42536.3,42538.25
7809,2022-11-17 13:24:00,42537.6,42540.5,42532.35,42538.5
7810,2022-11-17 13:25:00,42539.25,42539.25,42530.6,42532.25
7811,2022-11-17 13:26:00,42530.25,42532.15,42521.5,42532.15
7812,2022-11-17 13:27:00,42531.25,42540.2,42528.1,42538.15
7813,2022-11-17 13:28:00,42539.2,42566.4,42536.7,42552.2
7814,2022-11-17 13:29:00,42551.4,42551.45,42539.7,42539.85
7815,2022-11-17 13:30:00,42539.85,42549.4,42539.85,42546.35
7816,2022-11-17 13:31:00,42545.45,42545.45,42536.15,42540.9
7817,2022-11-17 13:32:00,42538.75,42547.1,42529.5,42531.4
7818,2022-11-17 13:33:00,42528.05,42537.9,42528.05,42536.1
7819,2022-11-17 13:34:00,42535.8,42545.2,42532.9,42545.2
7820,2022-11-17 13:35:00,42545.25,42555.4,42542.7,42555.4
7821,2022-11-17 13:36:00,42556.25,42558.15,42545.75,42554.45
7822,2022-11-17 13:37:00,42557.75,42563.2,42550.15,42563.2
7823,2022-11-17 13:38:00,42564.05,42567.25,42551.1,42558.15
7824,2022-11-17 13:39:00,42558.65,42565.5,42553.55,42557.3
7825,2022-11-17 13:40:00,42558.45,42560.5,42536.4,42541.55
7826,2022-11-17 13:41:00,42540.45,42542.1,42517.0,42536.1
7827,2022-11-17 13:42:00,42536.2,42547.25,42532.65,42534.15
7828,2022-11-17 13:43:00,42538.45,42538.45,42523.9,42524.25
7829,2022-11-17 13:44:00,42530.0,42531.4,42508.45,42516.05
7830,2022-11-17 13:45:00,42515.05,42522.75,42500.4,42500.4
7831,2022-11-17 13:46:00,42500.4,42503.6,42493.6,42502.05
7832,2022-11-17 13:47:00,42501.55,42508.25,42496.35,42508.25
7833,2022-11-17 13:48:00,42503.25,42519.55,42503.25,42517.75
7834,2022-11-17 13:49:00,42518.6,42523.6,42507.9,42514.2
7835,2022-11-17 13:50:00,42514.2,42527.35,42509.5,42513.0
7836,2022-11-17 13:51:00,42514.55,42523.45,42505.75,42523.45
7837,2022-11-17 13:52:00,42522.65,42522.65,42504.4,42511.7
7838,2022-11-17 13:53:00,42511.15,42521.3,42507.9,42514.7
7839,2022-11-17 13:54:00,42515.05,42515.9,42504.0,42506.0
7840,2022-11-17 13:55:00,42506.15,42507.65,42497.15,42503.75
7841,2022-11-17 13:56:00,42503.9,42509.85,42497.85,42503.95
7842,2022-11-17 13:57:00,42504.9,42527.6,42503.6,42526.7
7843,2022-11-17 13:58:00,42526.3,42530.8,42516.6,42526.7
7844,2022-11-17 13:59:00,42529.15,42530.2,42509.8,42518.5
7845,2022-11-17 14:00:00,42515.65,42523.95,42504.0,42513.05
7846,2022-11-17 14:01:00,42512.2,42515.45,42497.45,42509.75
7847,2022-11-17 14:02:00,42511.05,42517.65,42504.8,42514.25
7848,2022-11-17 14:03:00,42514.15,42514.3,42495.1,42502.3
7849,2022-11-17 14:04:00,42503.25,42510.65,42498.1,42507.8
7850,2022-11-17 14:05:00,42508.45,42508.45,42494.3,42495.45
7851,2022-11-17 14:06:00,42493.75,42521.95,42493.75,42521.75
7852,2022-11-17 14:07:00,42516.25,42534.25,42516.25,42533.1
7853,2022-11-17 14:08:00,42531.9,42532.05,42516.45,42519.7
7854,2022-11-17 14:09:00,42517.45,42533.8,42512.15,42532.7
7855,2022-11-17 14:10:00,42528.5,42557.5,42528.25,42557.5
7856,2022-11-17 14:11:00,42554.75,42555.9,42536.0,42543.35
7857,2022-11-17 14:12:00,42540.8,42563.75,42537.55,42561.6
7858,2022-11-17 14:13:00,42557.35,42565.1,42550.55,42556.95
7859,2022-11-17 14:14:00,42555.45,42562.9,42547.85,42561.25
7860,2022-11-17 14:15:00,42561.2,42564.2,42555.25,42560.0
7861,2022-11-17 14:16:00,42559.65,42570.6,42558.9,42570.6
7862,2022-11-17 14:17:00,42569.35,42570.5,42557.95,42563.35
7863,2022-11-17 14:18:00,42562.65,42563.15,42543.35,42550.6
7864,2022-11-17 14:19:00,42546.75,42566.9,42544.75,42562.75
7865,2022-11-17 14:20:00,42561.85,42573.85,42558.95,42558.95
7866,2022-11-17 14:21:00,42559.55,42571.15,42554.4,42571.15
7867,2022-11-17 14:22:00,42570.4,42571.0,42560.55,42565.15
7868,2022-11-17 14:23:00,42563.75,42568.3,42560.25,42561.2
7869,2022-11-17 14:24:00,42560.25,42560.7,42537.05,42542.5
7870,2022-11-17 14:25:00,42541.3,42541.65,42523.7,42535.1
7871,2022-11-17 14:26:00,42537.7,42550.2,42533.55,42548.0
7872,2022-11-17 14:27:00,42548.25,42554.0,42542.6,42545.45
7873,2022-11-17 14:28:00,42548.25,42549.75,42541.15,42547.95
7874,2022-11-17 14:29:00,42547.0,42548.05,42536.05,42542.4
7875,2022-11-17 14:30:00,42540.2,42551.45,42534.55,42548.1
7876,2022-11-17 14:31:00,42552.05,42565.65,42544.9,42561.8
7877,2022-11-17 14:32:00,42561.95,42592.9,42561.95,42576.25
7878,2022-11-17 14:33:00,42579.55,42590.3,42573.25,42586.15
7879,2022-11-17 14:34:00,42584.45,42589.35,42575.3,42588.75
7880,2022-11-17 14:35:00,42588.15,42589.35,42567.45,42576.3
7881,2022-11-17 14:36:00,42577.55,42583.1,42563.55,42571.15
7882,2022-11-17 14:37:00,42573.3,42574.8,42562.2,42568.75
7883,2022-11-17 14:38:00,42568.1,42577.4,42562.5,42567.65
7884,2022-11-17 14:39:00,42567.65,42578.45,42563.45,42576.2
7885,2022-11-17 14:40:00,42577.45,42577.9,42563.15,42566.15
7886,2022-11-17 14:41:00,42564.25,42568.1,42552.0,42556.85
7887,2022-11-17 14:42:00,42556.55,42567.55,42556.15,42564.95
7888,2022-11-17 14:43:00,42562.2,42569.4,42559.65,42566.05
7889,2022-11-17 14:44:00,42566.55,42579.45,42566.55,42577.95
7890,2022-11-17 14:45:00,42574.75,42580.05,42569.85,42575.8
7891,2022-11-17 14:46:00,42576.45,42596.95,42574.45,42588.45
7892,2022-11-17 14:47:00,42586.3,42601.45,42583.9,42601.45
7893,2022-11-17 14:48:00,42600.15,42605.85,42588.7,42594.95
7894,2022-11-17 14:49:00,42597.95,42604.35,42592.75,42601.35
7895,2022-11-17 14:50:00,42603.9,42617.9,42596.65,42613.4
7896,2022-11-17 14:51:00,42612.55,42621.5,42597.6,42599.05
7897,2022-11-17 14:52:00,42600.15,42604.3,42568.9,42576.0
7898,2022-11-17 14:53:00,42577.35,42580.05,42556.1,42572.65
7899,2022-11-17 14:54:00,42566.9,42585.25,42560.55,42579.2
7900,2022-11-17 14:55:00,42584.1,42584.1,42559.15,42564.5
7901,2022-11-17 14:56:00,42566.05,42574.1,42558.3,42570.35
7902,2022-11-17 14:57:00,42566.9,42583.35,42566.9,42577.35
7903,2022-11-17 14:58:00,42579.35,42579.6,42551.5,42557.5
7904,2022-11-17 14:59:00,42557.85,42560.6,42507.75,42509.75
7905,2022-11-17 15:00:00,42514.45,42560.45,42512.65,42533.6
7906,2022-11-17 15:01:00,42533.9,42541.0,42527.3,42530.3
7907,2022-11-17 15:02:00,42531.7,42541.4,42528.95,42532.2
7908,2022-11-17 15:03:00,42531.1,42543.05,42528.15,42535.85
7909,2022-11-17 15:04:00,42536.2,42546.4,42535.25,42543.0
7910,2022-11-17 15:05:00,42547.25,42553.95,42539.75,42542.35
7911,2022-11-17 15:06:00,42542.3,42544.45,42534.6,42537.35
7912,2022-11-17 15:07:00,42538.3,42540.8,42507.35,42507.35
7913,2022-11-17 15:08:00,42511.15,42515.0,42507.5,42509.55
7914,2022-11-17 15:09:00,42510.55,42515.75,42494.4,42503.45
7915,2022-11-17 15:10:00,42501.4,42505.75,42482.3,42482.3
7916,2022-11-17 15:11:00,42487.2,42487.7,42459.05,42459.05
7917,2022-11-17 15:12:00,42464.8,42464.8,42450.5,42452.4
7918,2022-11-17 15:13:00,42454.9,42460.25,42444.15,42444.9
7919,2022-11-17 15:14:00,42443.2,42445.65,42416.95,42427.0
7920,2022-11-17 15:15:00,42428.0,42429.4,42415.15,42420.5
7921,2022-11-17 15:16:00,42415.35,42444.45,42405.6,42444.45
7922,2022-11-17 15:17:00,42445.75,42462.1,42445.75,42460.75
7923,2022-11-17 15:18:00,42460.9,42462.7,42444.55,42447.5
7924,2022-11-17 15:19:00,42446.45,42446.45,42424.9,42424.9
7925,2022-11-17 15:20:00,42425.8,42434.7,42404.4,42432.7
7926,2022-11-17 15:21:00,42429.7,42434.05,42403.25,42408.2
7927,2022-11-17 15:22:00,42408.35,42410.9,42397.95,42410.9
7928,2022-11-17 15:23:00,42412.45,42422.75,42402.6,42421.25
7929,2022-11-17 15:24:00,42421.2,42421.35,42414.3,42417.8
7930,2022-11-17 15:25:00,42416.4,42425.5,42411.95,42425.5
7931,2022-11-17 15:26:00,42425.45,42430.8,42409.7,42411.6
7932,2022-11-17 15:27:00,42412.05,42422.15,42403.95,42420.85
7933,2022-11-17 15:28:00,42420.75,42427.85,42394.05,42423.2
7934,2022-11-17 15:29:00,42426.55,42452.75,42407.75,42426.0
7935,2022-11-18 09:15:00,42545.75,42588.75,42536.0,42557.2
7936,2022-11-18 09:16:00,42549.55,42573.75,42512.65,42571.35
7937,2022-11-18 09:17:00,42567.2,42570.8,42535.3,42556.45
7938,2022-11-18 09:18:00,42550.55,42557.95,42521.8,42555.5
7939,2022-11-18 09:19:00,42555.1,42555.1,42483.55,42484.6
7940,2022-11-18 09:20:00,42484.4,42496.2,42471.3,42471.3
